"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1388176226964099072","https://twitter.com/arcticdatactr/status/1388176226964099072","New #blog post highlighting the #data within the @arcticdatactr! We spoke to (soon to be!) Dr. Yoko Kugo about her dataset that documents Yup'ik place names in the Iliamna Lake area. Read more: https://t.co/6ULjkioWYQ #SharingSciFri https://t.co/D326axSI5E","2021-04-30 16:59 +0000","604.0","22.0","0.03642384105960265","1.0","0.0","6.0","3.0","2.0","0.0","2.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1388161830661545989","https://twitter.com/arcticdatactr/status/1388161830661545989","How we treat #wastewater is key in many different environments, but especially so in the #Arctic to prevent industrial #pollution. Read more from Russia on how sewage systems in remote Arctic #communities can be improved for wastewater treatment! https://t.co/2nzaIvjVKI #NewPaper https://t.co/V4BYUWPRBj","2021-04-30 16:02 +0000","147.0","1.0","0.006802721088435374","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387819703150596097","https://twitter.com/arcticdatactr/status/1387819703150596097","Bill Manley speaking on an @IARPCCollab team meeting about the biggest issue facing those wanting to use and reuse #Arctic #data - the lack of interoperability. The Polar Data Hackathon team is hoping to work on these issues! https://t.co/wjMZXpZPtz","2021-04-29 17:22 +0000","481.0","16.0","0.033264033264033266","0.0","0.0","4.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387503739028733956","https://twitter.com/arcticdatactr/status/1387503739028733956","Absolutely - with more education and better curation practices, #metadata can get more complete and more FAIR! https://t.co/Z0qcVfNQ3S","2021-04-28 20:27 +0000","333.0","2.0","0.006006006006006006","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387117365507284995","https://twitter.com/arcticdatactr/status/1387117365507284995","#GoodNewsTues: a recent paper uses a model to see if we can reduce consequences of climate #warming by injecting aerosols into the stratosphere, &amp; it just might work! We'd avoid $8+ trillion in economic losses &amp; preserve Indigenous lifestyles. Read more: https://t.co/tkCZSTJdgi https://t.co/SRVGOIvYyB","2021-04-27 18:52 +0000","232.0","2.0","0.008620689655172414","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387094440557174789","https://twitter.com/arcticdatactr/status/1387094440557174789","#DataScience for everyone! https://t.co/PpLM4ggU1O","2021-04-27 17:21 +0000","348.0","5.0","0.014367816091954023","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1386701108110843912","https://twitter.com/arcticdatactr/status/1386701108110843912","#MovieMonday: Experience the #Arctic with an Award-Winning @MOSAiCArctic Film! Immerse yourself in Drifting North: Into the Polar Night (25 minutes). https://t.co/E81gnsBbLy https://t.co/AUF5TfzQXP","2021-04-26 15:18 +0000","3255.0","74.0","0.02273425499231951","9.0","0.0","19.0","2.0","26.0","0.0","12.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385549277871681539","https://twitter.com/arcticdatactr/status/1385549277871681539","#NewPaper from Hashemi et al - Seasonality buffers carbon budget variability across heterogeneous landscapes in Alaskan #Arctic #Tundra. Paper: https://t.co/RrrD6D3Mtl Data: https://t.co/eADGfVF6S9 #OpenAccess #OpenData #CarbonFlux #SharingSciFri https://t.co/0iYaTO0grg","2021-04-23 11:01 +0000","235.0","5.0","0.02127659574468085","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385261811524456452","https://twitter.com/arcticdatactr/status/1385261811524456452","Usually we do #TidyTuesday but this is an extra special #TidyThursday for #DataHelpDesk! https://t.co/R82HfXxN6C","2021-04-22 15:58 +0000","3098.0","10.0","0.0032278889606197547","2.0","0.0","4.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1384952753156497408","https://twitter.com/arcticdatactr/status/1384952753156497408","@ESIPfed @EuroGeosciences @theAGU @HartharnSam Our general answer is that it depends - we will store the outputs if the researcher feels like it will be useful for other researchers, and/or if the model results will be difficult to reproduce. Otherwise, we can just archive the #code &amp; model inputs! #datahelpdesk #vEGU21","2021-04-21 19:30 +0000","266.0","10.0","0.03759398496240601","0.0","0.0","3.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
