"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1355219212730470402","https://twitter.com/arcticdatactr/status/1355219212730470402","@RoninInstitute's Seminar on Open Science, Culture Change, &amp; You - ""Steal like a scientist, and be happy when others steal from you - because that means your work is worth using. And steal with credit, of course, and cite what you've used."" -@junanaguy #OpenScience #DataSharing","2021-01-29 18:20 +0000","524.0","12.0","0.022900763358778626","5.0","0.0","4.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355115493435314177","https://twitter.com/arcticdatactr/status/1355115493435314177","#FieldworkFriday: the high #Arctic is very remote, so research &amp; teaching are pricey &amp; difficult. A new web-based interface, Svalbox, shares hi-res digital outcrop models w/ relevant public-domain geoscientific datasets for pre, during, &amp; post fieldwork. https://t.co/ePC2n3UGRm https://t.co/NqZMa2cZ9t","2021-01-29 11:28 +0000","1786.0","18.0","0.010078387458006719","4.0","0.0","2.0","0.0","1.0","1.0","4.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1354940615943852051","https://twitter.com/arcticdatactr/status/1354940615943852051","Key takeaways: Know your audience. Don't be afraid to say ""I don't know, I'll look it up and get back to you."" Be true to yourself and your demographic when communicating. #SciComm","2021-01-28 23:53 +0000","186.0","1.0","0.005376344086021506","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1354839979826978816","https://twitter.com/arcticdatactr/status/1354839979826978816","So exciting - #polar and Arctic researchers, you know where to go for your #Arctic data! https://t.co/sM6HSCRWbj #funding #opportunity #grant https://t.co/MOMdbRsTFf","2021-01-28 17:13 +0000","734.0","5.0","0.006811989100817439","1.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1354528608568569858","https://twitter.com/arcticdatactr/status/1354528608568569858","Looking forward to this tomorrow! Join us for what's sure to be a great conversation about #SciComm in the #Arctic. https://t.co/Xr3wneOfZ8","2021-01-27 20:36 +0000","984.0","5.0","0.00508130081300813","2.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1354517556602744834","https://twitter.com/arcticdatactr/status/1354517556602744834","BONUS #WebinarWednesday from @mih_rcn - Cultural Heritage Protection &amp; International Cooperation in the #Arctic. Happening Friday 29 Jan at 7 am PT with panelists Dr. Susan Barr, @RobbertCasier, Dr. Christian Koch Madsen, &amp; Dr. Frigga Kruse! Register here: https://t.co/cnPdgt26lX https://t.co/WsSEBXIzPI","2021-01-27 19:52 +0000","338.0","10.0","0.029585798816568046","2.0","0.0","2.0","3.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1354481309352157187","https://twitter.com/arcticdatactr/status/1354481309352157187","#WebinarWednesday from @IARPCCollabs - Join @PolarImpact for an overview of this inclusive network of racial &amp; ethnic minorities and allies in the #polar research community. We'll see you there on 11 Feb! Register here: https://t.co/E2EYvDN1jn https://t.co/cGAPBbQfSJ","2021-01-27 17:28 +0000","1414.0","46.0","0.03253182461103253","4.0","0.0","6.0","8.0","7.0","0.0","5.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1354475254840754176","https://twitter.com/arcticdatactr/status/1354475254840754176","We were so excited to be a part of making the data from the #Arctic Report Card more discoverable! Check out the ARC-specific #data portal from the @arcticdatactr: https://t.co/t7EKWEikhK https://t.co/asrvJKjrX6","2021-01-27 17:04 +0000","720.0","12.0","0.016666666666666666","2.0","0.0","6.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1354153382282317824","https://twitter.com/arcticdatactr/status/1354153382282317824","#Job #opportunity! @NSF Office of #Polar Programs seeking Program Directors for #Arctic Sciences. More info: https://t.co/834HgX0Lci ...&amp; if the #Antarctic sciences are more your thing, the Section Head for the Antarctic Sciences is also open! More info: https://t.co/DsZw5csZo5","2021-01-26 19:44 +0000","1221.0","19.0","0.015561015561015561","4.0","0.0","1.0","1.0","12.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1353983023801372672","https://twitter.com/arcticdatactr/status/1353983023801372672","#NewPaper on the transport of anthropogenic contaminants into the #Arctic food chain. Read on to discover how scientists are using #geography and #genetics to identify food fish contaminant levels. Paper here: https://t.co/nmZIS2NRQr https://t.co/lePX7OANf8","2021-01-26 08:28 +0000","236.0","4.0","0.01694915254237288","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1352705611784454146","https://twitter.com/arcticdatactr/status/1352705611784454146","@Fingdinger et al have a #newpaper out investigating how tundra shrubs in #Greenland respond to changes in temperature and moisture - warmer temps increase growth but also dries out soil, limiting growth. Paper: https://t.co/azzkIMrWwr Data: https://t.co/jn0ZTyifWh #SharingSciFri https://t.co/9xHfUIVwPw","2021-01-22 19:52 +0000","503.0","15.0","0.02982107355864811","3.0","0.0","3.0","0.0","4.0","0.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
