"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1365405275038093313","https://twitter.com/arcticdatactr/status/1365405275038093313","Awesome #infographic to go along with a new #ReviewPaper about the #CarbonCycle in the #Arctic! https://t.co/GOe4h6tbDI","2021-02-26 20:56 +0000","630.0","11.0","0.01746031746031746","3.0","0.0","6.0","1.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365395049941331968","https://twitter.com/arcticdatactr/status/1365395049941331968","We'll be there! Looking forward to learning more about how to increase #allyship in #Arctic research. Join us! https://t.co/yeotmNinfg","2021-02-26 20:15 +0000","1341.0","18.0","0.013422818791946308","4.0","0.0","9.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365292543093710850","https://twitter.com/arcticdatactr/status/1365292543093710850","#Researchers in all fields can benefit from reducing their jargon - this fun resource from @theAGU Sharing Science matches jargon-y terms with their ""usual"" meanings. Check it out and share to folks interested in #scicomm! #SharingSciFri https://t.co/3GuYGs4jkY https://t.co/s271v2lbLj","2021-02-26 13:28 +0000","423.0","22.0","0.05200945626477541","1.0","0.0","6.0","2.0","6.0","0.0","4.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364681067500765186","https://twitter.com/arcticdatactr/status/1364681067500765186","https://t.co/dqX4sZWYZj! https://t.co/sePy5bFNZ0","2021-02-24 20:58 +0000","206.0","1.0","0.0048543689320388345","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364628167470776322","https://twitter.com/arcticdatactr/status/1364628167470776322","New tool: @NSIDC is making #Greenland exploration accessible to all with #QGreenland! https://t.co/Rg0zaa1D64 Anyone can use it to see data about Greenland’s landscape, ecosystem, &amp; communities. Plus, a portal for Greenland-focused geospatial #data! https://t.co/K8f7M6hT0J https://t.co/9RiFjPmaNa","2021-02-24 17:28 +0000","8011.0","112.0","0.013980776432405443","17.0","0.0","29.0","7.0","12.0","2.0","18.0","0.0","0","0","0","0","0","27","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364265776342052870","https://twitter.com/arcticdatactr/status/1364265776342052870","Using vole #teeth to track #habitat changes in the #Arctic? That's one way to do it! One of our recent training participants, @PeterSUngar, just published this #newpaper on molar wear in voles as a proxy for diet &amp; habitat. Check it out: https://t.co/Yk6I4WQn8S https://t.co/FSPLI5xMbH","2021-02-23 17:28 +0000","371.0","10.0","0.026954177897574125","0.0","1.0","4.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363951476863766529","https://twitter.com/arcticdatactr/status/1363951476863766529","Great new #polar research paper! Cites data in the Arctic Data Center from Koenig &amp; @lynnicki: https://t.co/gKvPjRlLxA https://t.co/E1i8bladd9","2021-02-22 20:39 +0000","447.0","7.0","0.015659955257270694","1.0","0.0","1.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362731665756454916","https://twitter.com/arcticdatactr/status/1362731665756454916","#SharingSciFri: looking for an effective way to #share your #science? Turns out a game might be the way to go! A #newpaper about an #Arctic #ClimateChage card game was effective in helping students retain the information in the long term - read it here! https://t.co/QC9b116Hl5 https://t.co/66nVn4EFxt","2021-02-19 11:52 +0000","853.0","23.0","0.026963657678780773","3.0","0.0","3.0","1.0","9.0","0.0","4.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362526216503234560","https://twitter.com/arcticdatactr/status/1362526216503234560","New administration, new #Arctic research opportunities - join the #webinar on 22 Feb from @DartmouthDickey. https://t.co/JKYoVGDbXy","2021-02-18 22:15 +0000","635.0","8.0","0.012598425196850394","2.0","0.0","2.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362136856792473600","https://twitter.com/arcticdatactr/status/1362136856792473600","On an @IARPCCollab team meeting about the #Arctic Report Card - @AlaskaWx speaking about interconnectedness &amp; viewing the Arctic as a whole. We've collected all the data from the essays in a specialized data portal - check it out if you haven't already! https://t.co/t7EKWE0ITa https://t.co/3lAvakEBgG","2021-02-17 20:28 +0000","315.0","8.0","0.025396825396825397","0.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
