"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1322271241495932928","https://twitter.com/arcticdatactr/status/1322271241495932928","The bottom left - ""no #metadata"" - is the scariest of them all! #Halloween #Rstats https://t.co/QQL3IOWhgS","2020-10-30 20:16 +0000","1274.0","18.0","0.0141287284144427","4.0","0.0","5.0","0.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322221067914506240","https://twitter.com/arcticdatactr/status/1322221067914506240","@4KarenStocks It took a lot of planning but we recently moved our hands-on classroom training in #Rstats to the #virtual world with the help of #RStudioPro - basically like the Google Docs of R. You can code collaboratively with others in real time!","2020-10-30 16:57 +0000","667.0","6.0","0.008995502248875561","1.0","0.0","2.0","0.0","0.0","3.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322183486304911362","https://twitter.com/arcticdatactr/status/1322183486304911362","Unable to get out for #FieldworkFriday but interested in physical #samples? Invertebrates, soil, and small mammal samples and specimens from many regions, including #Alaska, are all available through the @NEON_sci Biorepository. https://t.co/oBCFJu87Gc https://t.co/JmEHUYuxv1","2020-10-30 14:28 +0000","155.0","2.0","0.012903225806451613","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321851297700679680","https://twitter.com/arcticdatactr/status/1321851297700679680","Get credit for your #Arctic #data! Register journal articles that use your data. We recently developed a feature that allows users to directly link journal articles to any @arcticdatactr dataset. Read more:  https://t.co/1k4zC6J1dc #FAIRdata #OpenData https://t.co/6f1srNYTdL","2020-10-29 16:28 +0000","177.0","4.0","0.022598870056497175","1.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321594607860404226","https://twitter.com/arcticdatactr/status/1321594607860404226","#NewPaper alert from @GRocherRos: carbon chemistry suggests that metabolic activity regulates CO2 production in #Arctic streams; future emissions may depend on stream denizens respond to #climatechange. #WildWednesday Paper: https://t.co/iQAUbBbCIq Data: https://t.co/l93drN5gHt https://t.co/v8oCpccUZj","2020-10-28 23:28 +0000","1316.0","82.0","0.06231003039513678","5.0","0.0","5.0","4.0","16.0","0.0","6.0","0.0","0","0","0","0","0","46","46","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321487480089047042","https://twitter.com/arcticdatactr/status/1321487480089047042","I imagine we'll see some interesting results out of this! #openresearch #survey #virtualconferences https://t.co/jN7UHEwgIt","2020-10-28 16:22 +0000","241.0","4.0","0.016597510373443983","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321485242624925696","https://twitter.com/arcticdatactr/status/1321485242624925696","And if you have any questions about #opendata #datascience #dataviz, ask away! #datahelpdesk https://t.co/de9YBCUiM7","2020-10-28 16:13 +0000","490.0","6.0","0.012244897959183673","2.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321214462586617856","https://twitter.com/arcticdatactr/status/1321214462586617856","Plus PLUS (@sjeanetteclark weighing in), most research is built upon larger and more complex data than a single file would support. Ideally, the entire research workflow would be preserved which is going to be much more than supplemental files can handle. #datahelpdesk #FAIRdata","2020-10-27 22:17 +0000","387.0","15.0","0.03875968992248062","2.0","0.0","6.0","0.0","0.0","2.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321214315609739267","https://twitter.com/arcticdatactr/status/1321214315609739267","From our PI @metamattj: supplements are not discoverable, generally lack metadata, and are often structured as PDFs rather than appropriately as data files. Plus, journals have historically not maintained them well, so they disappear over time. The idea is to preserve AND reuse. https://t.co/eyTna4gtCx","2020-10-27 22:16 +0000","578.0","32.0","0.05536332179930796","3.0","1.0","6.0","3.0","0.0","0.0","19.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321126534430760963","https://twitter.com/arcticdatactr/status/1321126534430760963","#SpookyNewsTues - there's a #killer on the loose! Orcas (killer whales) have been found to prey on bowhead whales in the #Arctic - read more about the first multi-year study on non-harvest related mortalities of bowhead whales in this #newpaper. https://t.co/yDsRArEpuo https://t.co/IcoKqBVbNH","2020-10-27 16:28 +0000","216.0","2.0","0.009259259259259259","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1319571269495435264","https://twitter.com/arcticdatactr/status/1319571269495435264","Want to share your work with @IASSA_Arctic? Northern Notes is looking for submissions for their Fall/Winter newsletter; deadline November 1st. Contact Ann for any relevant #international #Arctic #SocialScience news you want to feature! https://t.co/xmjMu76PF1 #SharingSciFri https://t.co/PLbJ944YN4","2020-10-23 09:28 +0000","187.0","5.0","0.026737967914438502","0.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1319318077306105856","https://twitter.com/arcticdatactr/status/1319318077306105856","You could say our reproducible #Arctic researcher training is going well...@darcypeter1 is very excited about the #dataviz and #Rmarkdown web publishing skills she's learning! #Rstats #OpenScience https://t.co/e613mOtnxX","2020-10-22 16:41 +0000","2259.0","97.0","0.04293935369632581","6.0","0.0","7.0","8.0","0.0","1.0","20.0","0.0","0","0","0","0","0","55","55","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1318952530898939904","https://twitter.com/arcticdatactr/status/1318952530898939904","@IASC_Arctic @PopePolar Welcome to #Arctic Twitter! :)","2020-10-21 16:29 +0000","142.0","8.0","0.056338028169014086","0.0","0.0","2.0","5.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1318576445287845893","https://twitter.com/arcticdatactr/status/1318576445287845893","@everettlasher Glad you're enjoying it so far - we're happy to have you and hope the training is super helpful!","2020-10-20 15:34 +0000","72.0","4.0","0.05555555555555555","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1318408611673083904","https://twitter.com/arcticdatactr/status/1318408611673083904","Did you miss the last Polar to Global Online Interoperability and Data Sharing Workshop/Hackathon on 2 Sept? No fear - the outcomes, notes, &amp; recordings were all preserved here: https://t.co/J1GU5NSbys. Join us in conversation next time on 5 Nov: https://t.co/tsXF3WfYl3 https://t.co/3qBtJuG86H","2020-10-20 04:28 +0000","213.0","5.0","0.023474178403755867","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1318239911380611072","https://twitter.com/arcticdatactr/status/1318239911380611072","We started our first #virtual @arcticdatactr reproducible research training for #Arctic researchers this morning - looking forward to this week working with them &amp; teaching them about #RStats, #opendata, and #git!","2020-10-19 17:17 +0000","757.0","36.0","0.047556142668428","4.0","0.0","9.0","3.0","0.0","1.0","19.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
