"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1300459601666727944","https://twitter.com/arcticdatactr/status/1300459601666727944","NSF's #Arctic Sciences Section is encouraging submissions of #proposals for projects that will enrich interactions &amp; improve collaboration between Arctic residents &amp; researchers. Register here to join @IARPCCollab's webinar TOMORROW with program managers! https://t.co/St82ongtq1 https://t.co/XVvpz73FED","2020-08-31 15:45 +0000","391.0","13.0","0.03324808184143223","1.0","0.0","1.0","3.0","1.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1299316025113096195","https://twitter.com/arcticdatactr/status/1299316025113096195","Most people think of fungi as bad - but it's good for trees to regrow after a wildfire if they have some on their roots! Read more from Hewitt et al re: root-associated fungi in the #Arctic tundra (https://t.co/nU1bNw4RF7) &amp; then view data from her team (doi:10.18739/A2TT4FT11)! https://t.co/gRVDVQMAC4","2020-08-28 12:00 +0000","145.0","2.0","0.013793103448275862","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298694724971364352","https://twitter.com/arcticdatactr/status/1298694724971364352","#Antarctic #seaice loss has far reaching effects - in fact, those effects reach as far as they can go and will likely impact warming and sea ice loss in the #Arctic. Read more from @MarkRossEngland's new #openaccess paper: https://t.co/0FWpfyHotm #WarmingWednesday https://t.co/xWqxi8ctlR","2020-08-26 18:52 +0000","245.0","13.0","0.053061224489795916","1.0","0.0","3.0","1.0","6.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297933705147813894","https://twitter.com/arcticdatactr/status/1297933705147813894","Snapping photos of #polarbears is a big draw for visitors to the Arctic @USFWSRefuges, but how can we use those pictures to effectively manage the refuge?  Fefer et al investigate in a #newpaper on visitor employed photography. Read more: https://t.co/On54Gqodga #ManagementMonday https://t.co/dFuTWElHvl","2020-08-24 16:28 +0000","299.0","8.0","0.026755852842809364","0.0","1.0","2.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1296883306294726656","https://twitter.com/arcticdatactr/status/1296883306294726656","Missed the @ESIPfed summer meeting? No worries - they have you covered with an action-packed recap of the highlights! https://t.co/mzzck3qMuT #datascience #virtualconference","2020-08-21 18:54 +0000","241.0","5.0","0.02074688796680498","0.0","0.0","4.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1296801235023138818","https://twitter.com/arcticdatactr/status/1296801235023138818","A tale of two seawater pCO2s - the Canada Basin's pCO2 is increasing rapidly, while biological uptake in the Chukchi Shelf keeps the pCO2 from rising significantly. Great #NewPaper from Ouyang et al: https://t.co/RmZGDtEcMI! See more data from the team: https://t.co/a1a2IXlHHl https://t.co/CYANNlPB6R","2020-08-21 13:28 +0000","912.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1296519059060559873","https://twitter.com/arcticdatactr/status/1296519059060559873","Yay #salmon - and these are some beautiful figures! All data available on @knbdata, too. https://t.co/flnnLuWZzy https://t.co/h1RRPQvLFj","2020-08-20 18:46 +0000","358.0","10.0","0.027932960893854747","1.0","0.0","5.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1296130483370094593","https://twitter.com/arcticdatactr/status/1296130483370094593","Useful for anyone in the #Arctic research community as well! #datascience skills are always useful. https://t.co/3zilYeJkn5","2020-08-19 17:02 +0000","206.0","2.0","0.009708737864077669","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1296099808562872320","https://twitter.com/arcticdatactr/status/1296099808562872320","Extra, extra! Read all about it - the IASC has released their 2020 State of Arctic Science report, which is a cohesive synthesis of #international #Arctic research activities and priorities. Read more here: https://t.co/mbWyod5C9V #WednesdayWisdom https://t.co/JURemwzaLN","2020-08-19 15:00 +0000","213.0","7.0","0.03286384976525822","0.0","0.0","3.0","0.0","2.0","1.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1295752352872505346","https://twitter.com/arcticdatactr/status/1295752352872505346","Congratulations to @IASSA_Arctic on 30 years of #SocialScience research in the #Arctic this month! Visit https://t.co/tTC3XLIKqh for historical materials, memorabilia, interesting facts and congratulatory letters. https://t.co/Rik03ykNXC","2020-08-18 16:00 +0000","171.0","1.0","0.005847953216374269","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1295415898530930688","https://twitter.com/arcticdatactr/status/1295415898530930688","What a cool opportunity! #Arctic #datascience #fieldwork https://t.co/0HI21ceUUK","2020-08-17 17:43 +0000","209.0","2.0","0.009569377990430622","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1294309819487223808","https://twitter.com/arcticdatactr/status/1294309819487223808","This #SharingSciFri, read more from Weiser et al, who used previously published data to develop the first large-scale population models for 6 species of #Arctic-breeding #shorebirds: https://t.co/CBDByS2D57. Much of the data used is available for download! https://t.co/T4sBOqWC6n https://t.co/jd0JwQGivr","2020-08-14 16:28 +0000","222.0","5.0","0.02252252252252252","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1293574102179966976","https://twitter.com/arcticdatactr/status/1293574102179966976","@alexnicolharper So happy we could help! If you have more questions feel free to reach out :) #datamanagement #tidydata","2020-08-12 15:44 +0000","73.0","1.0","0.0136986301369863","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1293539751405006848","https://twitter.com/arcticdatactr/status/1293539751405006848","#WednesdayWisdom - the @ArcticCouncil has a newsletter that highlights new papers, podcasts, and videos all focused on the important issue of #GenderEquality across the Arctic nations. Subscribe and share with colleagues! #SocialSciences  @arctic_in https://t.co/SvimsQKMmx","2020-08-12 13:28 +0000","248.0","2.0","0.008064516129032258","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1293299843775909888","https://twitter.com/arcticdatactr/status/1293299843775909888","If you missed it today, come tomorrow and Thursday for more great info! https://t.co/X3wdCzKdxz","2020-08-11 21:34 +0000","214.0","1.0","0.004672897196261682","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
