"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1311340413387636736","https://twitter.com/arcticdatactr/status/1311340413387636736","We're helping out by curating Greenland specific data, too! Big things ahead! https://t.co/bpAuYcJCAb","2020-09-30 16:21 +0000","1309.0","27.0","0.020626432391138275","2.0","1.0","9.0","4.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1311281650588938240","https://twitter.com/arcticdatactr/status/1311281650588938240","New book alert: ""Handbook on Arctic Indigenous Peoples in the Arctic"" highlights #Indigenous challenges, approaches, and solutions to pressing issues in Arctic regions. Co-production of knowledge is essential! https://t.co/NGe2EYzwO1 https://t.co/I7y447l3iv","2020-09-30 12:28 +0000","379.0","28.0","0.07387862796833773","2.0","0.0","5.0","2.0","6.0","0.0","2.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310889067060617217","https://twitter.com/arcticdatactr/status/1310889067060617217","#TechTuesday means we're highlighting a cool #newpaper about #machinelearning with data from the MODIS satellite to analyze melt ponds on #seaice. Great work, Lee et al! Read more: https://t.co/xV15GuePIO https://t.co/DAuxE8UarC","2020-09-29 10:28 +0000","289.0","16.0","0.05536332179930796","2.0","0.0","3.0","4.0","0.0","0.0","6.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309454618431295488","https://twitter.com/arcticdatactr/status/1309454618431295488","#FundingFriday! @NSF is funding Doctoral Dissertation Research Improvement #Grants. The goal is to attract proposals that advance a fundamental, process, &amp; systems-level understanding of the #Arctic's rapidly changing systems. Apply here by 15-Dec: https://t.co/XDxjxOcOJG https://t.co/tNfh6aVYes","2020-09-25 11:28 +0000","273.0","3.0","0.01098901098901099","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309203928853090305","https://twitter.com/arcticdatactr/status/1309203928853090305","What is the Arctic Data Center? Watch our brand new video introduction to dive deeply into our #datasets and our #catalog. https://t.co/J53I4Kj84H","2020-09-24 18:51 +0000","621.0","40.0","0.0644122383252818","4.0","0.0","5.0","4.0","2.0","0.0","21.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309107320937381888","https://twitter.com/arcticdatactr/status/1309107320937381888","The 5th annual Polar Film Fest sponsored by @US_APECS is this week! Take a break to watch some or all of the short films (all under 30 min). #PolarFilmFest #PolarWeek2020 https://t.co/DDLSxoen5C https://t.co/rTHwYcjh3i","2020-09-24 12:28 +0000","363.0","9.0","0.024793388429752067","1.0","0.0","4.0","2.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1308807688336207873","https://twitter.com/arcticdatactr/status/1308807688336207873","#PhD opportunity for students interested in #Arctic #biogeochemistry! https://t.co/ssFmlmL59W","2020-09-23 16:37 +0000","676.0","4.0","0.005917159763313609","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1308714744853999616","https://twitter.com/arcticdatactr/status/1308714744853999616","#newpaperalert on this #WildWednesday - Rudy Boonstra and his team evaluated #stress response in polar bears over a 30 year period to assess how they’re “coping” with changes in #seaice due to #climatechange. Read more here: https://t.co/JKNj99OoXq https://t.co/8vM2MUfJ3u","2020-09-23 10:28 +0000","192.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1308471927908962305","https://twitter.com/arcticdatactr/status/1308471927908962305","#Data available! https://t.co/JkROyAtSm5","2020-09-22 18:23 +0000","564.0","2.0","0.0035460992907801418","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1308337251089354753","https://twitter.com/arcticdatactr/status/1308337251089354753","#GoodNewsTues: a new paper in @ScienceMagazine shows that phytoplankton (tiny plants) in the Arctic Ocean are increasing in number, which may give us a future #ArcticOcean that can support a more robust food web and export more carbon to the deep ocean! https://t.co/jEa05q9LuH https://t.co/Muz94oIiO7","2020-09-22 09:28 +0000","744.0","22.0","0.02956989247311828","1.0","1.0","2.0","2.0","3.0","0.0","5.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1306993391671148545","https://twitter.com/arcticdatactr/status/1306993391671148545","New report! ""Bridging science, art, &amp; community in the new #Arctic"" focused on developing inclusive research tactics for #transdisciplinary work &amp; featured creative forms of transmitting info like storytelling from #Indigenous youth. #traditionalknowledge https://t.co/GgmZpr5JBM https://t.co/FKfupt1GPb","2020-09-18 16:28 +0000","1779.0","31.0","0.017425519955030916","5.0","0.0","6.0","1.0","8.0","0.0","7.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1306675926176993280","https://twitter.com/arcticdatactr/status/1306675926176993280","Great work - let's make data sharing and reuse more common and well-cited! @makedatacount @DataONEorg https://t.co/LAZkWvC1aw","2020-09-17 19:26 +0000","496.0","6.0","0.012096774193548387","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1306246644342685697","https://twitter.com/arcticdatactr/status/1306246644342685697","#WebinarWednesday: @ArcticResearch has a great upcoming webinar on Bridging Arts &amp; Science in the #Arctic on Sept 21. Discussion will cover how presenters' work spans science &amp; the arts through media such as music, architecture, &amp; visual arts. Register: https://t.co/u5MdFatys9 https://t.co/yHuRERn0xf","2020-09-16 15:00 +0000","1424.0","18.0","0.012640449438202247","5.0","0.0","3.0","0.0","5.0","0.0","2.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1305876027411922946","https://twitter.com/arcticdatactr/status/1305876027411922946","#Students and #teachers may be stuck at home, but this #GoodNewsTues, let’s remember that lots of learning can still happen. Check out these resources for #polar #education that can happen remotely and at home form the @mosaicexpedition. https://t.co/2thvBBqi21 https://t.co/qKPZqNdgwc","2020-09-15 14:28 +0000","212.0","3.0","0.014150943396226415","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1304456683285078016","https://twitter.com/arcticdatactr/status/1304456683285078016","#NewPaperAlert: Till Baumann et al. published on semidiurnal currents in the #Arctic Ocean &amp; how they impact upper ocean mixing - &amp; all the data is available to view at the Arctic Data Center! Paper: https://t.co/zO6vdsfKAZ Data: https://t.co/je07eZjGhk #OpenAccess #SharingSciFri https://t.co/LqZUrZs0QA","2020-09-11 16:28 +0000","197.0","2.0","0.01015228426395939","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303679616150892544","https://twitter.com/arcticdatactr/status/1303679616150892544","Normally when people think of the #ozone hole, they think of the one over #Antarctica...new research, though, identifies a hole in the ozone layer over the #Arctic that appeared in March/April 2020. Check out the full paper here: https://t.co/ElTtLwvW2R #WarmingWednesday https://t.co/NOCXivZOz8","2020-09-09 13:00 +0000","385.0","5.0","0.012987012987012988","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303374701071200258","https://twitter.com/arcticdatactr/status/1303374701071200258","#earlycareerresearch opportunity for #polar #researchers! https://t.co/DXtnuvGDam","2020-09-08 16:48 +0000","160.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303332306422292480","https://twitter.com/arcticdatactr/status/1303332306422292480","#CallforAbstracts: Arctic Frontiers Science 2021 in Tromsø, Norway. Submit an abstract for this traditionally international and multidisciplinary conference that focuses on both fundamental &amp; solution-oriented #research. More info here: https://t.co/DqkbCrX9q8 https://t.co/SYtJjH3pbO","2020-09-08 14:00 +0000","206.0","1.0","0.0048543689320388345","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301928089509933056","https://twitter.com/arcticdatactr/status/1301928089509933056","#SharingSciFri: a new review out highlights the contributions of #IndigenousKnowledge to freshwater biodiversity in the #Arctic - vital contributions that often are not in western science datasets. Read more from @Tatilliguk and team: https://t.co/GLjbbmlmXE https://t.co/LpvPqC3FQl","2020-09-04 17:00 +0000","197.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301163528489893889","https://twitter.com/arcticdatactr/status/1301163528489893889","#job! https://t.co/eFv8FPttpa","2020-09-02 14:22 +0000","469.0","2.0","0.0042643923240938165","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301149895005540352","https://twitter.com/arcticdatactr/status/1301149895005540352","A new study, investigating human impacts from an airport's #wastewater effluent in the high Arctic, demonstrates that paleolimnological approaches may be useful to track the occupation of #Arctic peoples beyond the last century. https://t.co/LrL6ywrbPE #WildWednesday https://t.co/0CT7JAxiDK","2020-09-02 13:28 +0000","555.0","3.0","0.005405405405405406","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
