"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1341792924204367879","https://twitter.com/arcticdatactr/status/1341792924204367879","You can also show them how to access the Arctic Data Center if they're more interested in #polar #research! https://t.co/sM6HSCRWbj https://t.co/PzJrfK1vdK","2020-12-23 17:08 +0000","189.0","3.0","0.015873015873015872","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1341510899010396161","https://twitter.com/arcticdatactr/status/1341510899010396161","Plus, you'll hear about how you can make yourself laugh playing CardsAgainstData, a new CardsAgainstHumanity-style game we're helping to develop in which folks learn about #DataScience &amp; laugh! Contribute here: https://t.co/SIRgAiLdld https://t.co/DmIu3lkLmG","2020-12-22 22:28 +0000","274.0","13.0","0.04744525547445255","1.0","0.0","7.0","0.0","4.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1341502494384349185","https://twitter.com/arcticdatactr/status/1341502494384349185","Applications - due 3 Jan - for this program are now open to US high school students currently in 11th grade! #Arctic #research #opportunity https://t.co/bORA7OjNEB https://t.co/W6lKqpHE5D","2020-12-22 21:54 +0000","825.0","15.0","0.01818181818181818","3.0","0.0","4.0","2.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1341012567687356416","https://twitter.com/arcticdatactr/status/1341012567687356416","""Bad Santa: cultural heritage, mystification of the Arctic, &amp; tourism as an extractive industry"" is the perfect #Arctic scientific paper for the holiday season. Read on to find out how Arctic motifs are used in the #Christmas tourism industry in Lapland! https://t.co/52AX0ktMAm https://t.co/5cRrS7CqTi","2020-12-21 13:28 +0000","235.0","10.0","0.0425531914893617","0.0","0.0","5.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1340064297167282176","https://twitter.com/arcticdatactr/status/1340064297167282176","This book can be a useful resource to anyone at the intersection of #Arctic research and the #SocialSciences. cc: @clcarothers @mercecrosas @colinelman @kristalj1982 @benmarwick @chutneyboy @ArchaeoHacker @andrewstuhl &amp; all other Arctic social sciences folks! https://t.co/LyOf9H73qz https://t.co/WlqGsbFye8","2020-12-18 22:40 +0000","940.0","37.0","0.039361702127659576","3.0","1.0","10.0","3.0","0.0","0.0","6.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1339985787933364224","https://twitter.com/arcticdatactr/status/1339985787933364224","#GraduateSchool #opportunity for PhD or MS at @EcossNAU! Explore the website (https://t.co/Qzs5Pa0a5B) and contact the professor whose interests align most closely, and apply by 15 Jan. Some of these are #Arctic opportunities! https://t.co/wnMnqhgVnr","2020-12-18 17:28 +0000","294.0","9.0","0.030612244897959183","1.0","0.0","1.0","1.0","1.0","0.0","4.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1339563003017048065","https://twitter.com/arcticdatactr/status/1339563003017048065","#Researchers: do you want your own website, complete with #datasets you're interested in? Create a #DataPortal from the @arcticdatactr! Learn more and create your Portal with #Arctic datasets today. #datahelpdesk #AGU20 https://t.co/1QXg3LRwGi https://t.co/1dM9ONcWdT","2020-12-17 13:28 +0000","1134.0","18.0","0.015873015873015872","3.0","0.0","4.0","2.0","4.0","1.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1339424584165146631","https://twitter.com/arcticdatactr/status/1339424584165146631","New policy paper by @ICC_Greenland on use of ""#Indigenous Peoples"" vs ""local communities"": grouping #Inuit together with “local communities” undermines &amp; erodes Inuit rights. 5 recommendations are provided to remedy this practice. https://t.co/5sTZs4LhrQ","2020-12-17 04:18 +0000","208.0","5.0","0.02403846153846154","0.0","0.0","0.0","0.0","2.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1339388638522556418","https://twitter.com/arcticdatactr/status/1339388638522556418","We've been to a lot of #AGU20 talks but this one takes the cake - Teaching Crystal Symmetry Using ""Old Time"" Square Dances! This one is not to be missed. #SciComm https://t.co/KpqoVWCcuF","2020-12-17 01:55 +0000","231.0","1.0","0.004329004329004329","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1339366007345803264","https://twitter.com/arcticdatactr/status/1339366007345803264","Want to join us for the next one? February 18-19, 22-24! https://t.co/LGR2ge3vtR https://t.co/tDR78YT6MQ","2020-12-17 00:25 +0000","179.0","1.0","0.00558659217877095","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1339365513063854082","https://twitter.com/arcticdatactr/status/1339365513063854082","How do we maintain high quality &amp; HANDS ON instructional support? Slack instead of zoom chat, @rstudio Pro, and ask for feedback often!","2020-12-17 00:23 +0000","233.0","1.0","0.004291845493562232","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1339365311762468864","https://twitter.com/arcticdatactr/status/1339365311762468864","How do we keep participants engaged through 5 days f hands on learning? Expectations, frequent breaks, conversational tone, variety of tech and non tech sessions.","2020-12-17 00:22 +0000","123.0","1.0","0.008130081300813009","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1339269116419575810","https://twitter.com/arcticdatactr/status/1339269116419575810","#WebinarWednesday - Join us in EXACTLY 24 hours for our webinar that we're giving for @IARPCCollab: Introduction to the NSF #Arctic Data Center! Register here and we'll see you there! https://t.co/8AmNOhZBhW https://t.co/kbqoDS16GA","2020-12-16 18:00 +0000","780.0","8.0","0.010256410256410256","3.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
